dive_id|image_id|path|camera_id|model|known_length_m|length_m|depth_m|n_ht|ht|dot|pos|ax|km|dist
84|4871|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300015.ORF|5|Grouper|0.36|0.3547874042193339|1.7447011470794678|1|2217.6649690634895;1286.6257163835764;1662.379561297493;1441.65762959213|1986.9161147938403;1361.5212504953295|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4868|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300012.ORF|5|Grouper|0.36|0.35096717311637554|1.7690443992614746|1|2243.6457535610602;1321.225215661731;1694.0377358490564;1440.1509433962262|1986.6496321511704;1364.3032590780103|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4870|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300014.ORF|5|Grouper|0.36|0.3588348088818995|1.7759230136871338|1|2208.0077109348417;1256.8440766631209;1652.6769495125443;1397.1635742196695|1988.032074189924;1364.2773698807453|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4869|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300011.ORF|5|Grouper|0.36|0.3557916974977759|1.7854058742523193|1|2241.9129930289732;1305.1083149345393;1691.8490566037733;1433.5849056603774|1988.2730432630692;1365.1462746854615|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4874|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300018.ORF|5|Grouper|0.36|0.36504992897914923|2.4781248569488525|1|2198.4322875962935;1369.1289494250307;1800.067425450973;1494.751367645417|2001.2571588906794;1410.5228371448893|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4876|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300020.ORF|5|Grouper|0.36|0.3609908147793266|2.497807025909424|1|2158.430682810007;1339.2283818956632;1769.6239627534933;1468.8306219145013|2000.4692382812502;1412.16015625|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4875|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300019.ORF|5|Grouper|0.36|0.3630374257810287|2.5055129528045654|1|2192.3257494596955;1345.3356733749056;1801.6677910067526;1472.648311620731|2001.2896728515625;1412.0355224609375|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4922|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300068.ORF|5|Shark|0.605|0.6184904899504076|1.6022818088531494|1|2509.7732704512614;1287.477979273756;1416.2382811235539;1304.336962991492|1976.261474609375;1350.4803466796875|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4925|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300066.ORF|5|Shark|0.605|0.620553236550623|1.6033165454864502|1|2488.175688014703;1322.8456182174687;1391.752271406684;1342.7970782384582|1976.32373046875;1350.5870361328125|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4923|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300069.ORF|5|Shark|0.605|0.6189175790053764|1.605324625968933|1|2500.081046153242;1304.2957659472022;1407.7386100040615;1305.6560927668152|1976.3388671875;1350.8365478515625|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4924|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300067.ORF|5|Shark|0.605|0.6203226527485333|1.6071946620941162|1|2490.6455926112703;1325.665568912892;1397.396271915681;1351.511778485538|1976.533935546875;1350.9627685546875|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4928|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300072.ORF|5|Shark|0.605|0.5941010141028694|2.4120235443115234|1|2329.8785850179324;1382.7421385769128;1633.1764714909864;1423.2762476180767|1994.7757049389477;1411.337555930927|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4929|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300073.ORF|5|Shark|0.605|0.5975364150267437|2.4291539192199707|1|2325.785374690559;1389.6665726546887;1630.0600407149534;1431.2544734515334|1995.4278781620221;1411.8801869880765|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4926|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300070.ORF|5|Shark|0.605|0.6033376477936525|2.4297008514404297|1|2324.16567046577;1375.221126416993;1621.6789487477092;1414.2869222622871|1995.0495576690262;1412.2183670831766|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
(227 rows)
