66|480|10|Shark|0.605|0.5941947098027545|1.5795669555664062|1456.8554744299413|1309.9928514144055|2521.9901506683827|1399.7928923889942|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|481|10|Shark|0.605|0.5974067842603665|1.6063196659088135|1462.3341447155058|1309.5868048078275|2516.0856846545717|1389.5642448994633|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|482|10|Shark|0.605|0.60414764012131|1.6512272357940674|1511.5976433536396|1287.662575397437|2548.7684944932203|1359.1741108549822|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|483|10|Shark|0.605|0.58867037195385|2.413271427154541|1722.5689601505915|1377.7543683293986|2414.0061908114885|1426.0709456455463|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|484|10|Shark|0.605|0.5853996930393571|2.4956820011138916|1711.0753306886452|1369.7556401336424|2373.1842345240057|1446.616331023346|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|485|10|Shark|0.605|0.5831759917585385|2.487372875213623|1700.0045036441688|1365.35728835787|2362.061654061271|1439.8728544920286|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|486|10|Shark|0.605|0.5882838251755056|2.5119619369506836|1705.0543079741058|1368.7174180582267|2365.9057073999693|1447.2490865998654|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|487|10|Purple Angel|0.192|0.18583302293150905|1.3485617637634277|1788.8425584371496|1290.7764474663609|2177.7544829869175|1336.4542346395644|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|488|10|Purple Angel|0.192|0.18259034231816731|1.3243893384933472|1798.8171703912406|1219.9185514915569|2187.750612637995|1267.0347169489185|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|489|10|Purple Angel|0.192|0.18621867310068274|1.3441377878189087|1796.7961565449682|1237.9473279127728|2186.812970494278|1291.7077730085166|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|490|10|Purple Angel|0.192|0.17846061917343728|2.4217333793640137|1950.4397668200857|1395.1125601950728|2159.16137876655|1411.888315921611|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|491|10|Purple Angel|0.192|0.1990307171748578|3.1314473152160645|1949.1774669927931|1385.8748980852095|2129.262104851454|1399.5345687586992|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|492|10|Purple Angel|0.192|0.1788986184085381|2.8112964630126953|1939.466546992154|1388.6182698898328|2119.864640561748|1400.946300248376|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|493|10|Purple Angel|0.192|0.1782544875936144|2.7684166431427|1995.774476177637|1404.8359276096544|2178.3223150581543|1417.0886522037745|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
